SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SHRIRAMPPS,EQ,23-Feb-2026,83.75,84.08,84.12,81.1,81.35,81.65,81.83,150838,123.43,1988,83462,55.33
SHRITECH,SM,23-Feb-2026,60.2,61.0,61.0,61.0,61.0,61.0,61.0,2000,1.22,1,2000,100.00
SHUBHSHREE,SM,23-Feb-2026,330.0,320.05,320.05,320.0,320.0,320.0,320.02,900,2.88,3,900,100.00
SHYAMCENT,BE,23-Feb-2026,5.44,5.41,5.69,5.31,5.4,5.39,5.4,44660,2.41,175,-,-
SHYAMDHANI,SM,23-Feb-2026,79.85,84.95,84.95,81.0,81.0,81.0,82.93,32000,26.54,16,22000,68.75
SHYAMMETL,EQ,23-Feb-2026,850.1,858.0,858.0,837.4,845.0,841.9,844.95,104899,886.35,8974,58716,55.97
SHYAMTEL,EQ,23-Feb-2026,10.58,10.6,10.75,10.02,10.68,10.68,10.59,4599,0.49,29,4524,98.37
SICALLOG,BE,23-Feb-2026,68.9,68.5,69.77,66.26,69.3,69.18,68.19,15341,10.46,269,-,-
SIDDHICOTS,ST,23-Feb-2026,29.3,29.25,29.25,29.25,29.25,29.25,29.25,6000,1.76,1,6000,100.00
SIEMENS,EQ,23-Feb-2026,3206.2,3210.1,3317.0,3201.0,3301.0,3302.2,3265.19,756804,24711.09,37111,385065,50.88
SIGACHI,EQ,23-Feb-2026,22.03,22.19,22.5,20.96,21.22,21.16,21.46,4937516,1059.75,8805,2349400,47.58
SIGIND,EQ,23-Feb-2026,48.03,48.51,49.5,47.27,48.49,48.08,47.88,8227,3.94,130,5992,72.83
SIGMA,EQ,23-Feb-2026,40.94,40.94,41.79,39.55,39.63,39.8,40.44,65394,26.44,1205,41647,63.69
SIGMAADV,EQ,23-Feb-2026,178.85,181.0,181.89,172.0,172.5,173.32,175.99,72883,128.27,770,51907,71.22
SIGNATURE,EQ,23-Feb-2026,1008.0,1016.05,1024.8,960.5,985.0,985.25,977.79,426271,4168.03,14177,68376,16.04
SIGNPOST,EQ,23-Feb-2026,242.91,249.0,249.0,241.1,243.0,242.65,244.04,13611,33.22,484,8003,58.80
SIKKO,EQ,23-Feb-2026,4.67,4.69,4.84,4.51,4.67,4.62,4.73,470774,22.27,1131,281218,59.74
SIL,EQ,23-Feb-2026,16.57,17.25,17.25,15.42,16.3,16.12,15.96,53479,8.53,599,36507,68.26
SILGO,EQ,23-Feb-2026,73.78,81.0,81.0,71.0,71.82,72.6,73.65,141847,104.46,1925,31069,21.90
SILGOPP,E1,23-Feb-2026,30.0,31.99,32.0,29.8,30.8,30.8,31.28,10831,3.39,38,9793,90.42
SILINV,EQ,23-Feb-2026,442.45,467.95,467.95,430.4,446.25,440.95,442.04,1508,6.67,153,813,53.91
SILKY,SM,23-Feb-2026,134.0,140.0,140.0,135.0,135.0,135.0,136.14,5600,7.62,5,4800,85.71
SILLYMONKS,BE,23-Feb-2026,18.72,19.01,19.2,18.81,19.09,19.09,19.11,2085,0.4,28,-,-
SILVER,EQ,23-Feb-2026,246.33,257.0,267.48,257.0,260.3,260.78,261.52,6192315,16194.05,39525,1833207,29.60
SILVER1,EQ,23-Feb-2026,240.04,252.35,258.0,250.0,253.6,253.55,254.31,2138980,5439.55,17071,759383,35.50
SILVER360,EQ,23-Feb-2026,243.06,256.11,262.96,253.28,258.37,257.98,258.36,111051,286.91,3285,39613,35.67
SILVERADD,EQ,23-Feb-2026,238.52,252.67,257.55,248.81,252.15,252.7,253.81,773318,1962.74,9840,262745,33.98
SILVERAG,EQ,23-Feb-2026,240.65,264.99,264.99,251.0,254.63,254.37,256.25,612360,1569.15,5811,251664,41.10
SILVERBEES,EQ,23-Feb-2026,236.62,258.0,258.01,246.7,249.9,250.17,251.28,113604978,285467.66,360219,32363647,28.49
SILVERBETA,EQ,23-Feb-2026,238.85,249.97,258.28,249.05,252.32,252.91,253.77,2214836,5620.62,14362,654015,29.53
SILVERBND,EQ,23-Feb-2026,246.76,257.03,267.63,257.03,259.73,262.23,262.37,132931,348.77,3438,61284,46.10
SILVERCASE,EQ,23-Feb-2026,25.07,26.36,27.0,26.14,26.5,26.51,26.61,33290888,8859.08,31421,11494796,34.53
SILVERIETF,EQ,23-Feb-2026,246.83,256.65,268.94,256.65,260.99,260.87,262.13,14211691,37253.18,66483,4457762,31.37
SILVERTUC,EQ,23-Feb-2026,1392.5,1415.6,1462.0,1400.2,1462.0,1451.3,1429.26,65241,932.46,6196,27433,42.05
SIMBHALS,BZ,23-Feb-2026,8.61,8.75,8.75,8.35,8.46,8.52,8.53,16621,1.42,69,-,-
SIMPLEXINF,EQ,23-Feb-2026,207.84,207.12,210.37,196.5,198.72,202.32,204.67,39607,81.06,710,27065,68.33
SINCLAIR,EQ,23-Feb-2026,73.95,73.95,74.9,73.08,73.81,73.73,73.99,22251,16.46,376,16744,75.25
SINDHUTRAD,EQ,23-Feb-2026,25.41,25.44,26.44,25.2,26.0,25.95,25.76,1738335,447.79,2135,1038341,59.73
SINTERCOM,EQ,23-Feb-2026,84.0,88.8,88.8,80.0,81.65,81.35,82.94,17395,14.43,307,15069,86.63
SIRCA,EQ,23-Feb-2026,458.85,468.0,474.0,465.1,465.2,467.9,469.64,438808,2060.82,3970,124538,28.38
SIS,EQ,23-Feb-2026,296.8,295.2,301.35,295.2,299.1,299.75,298.13,80460,239.88,9018,54974,68.32
SITINET,BZ,23-Feb-2026,0.39,0.38,0.39,0.38,0.38,0.38,0.38,309245,1.18,253,-,-
SIYSIL,EQ,23-Feb-2026,551.7,556.75,564.75,543.0,550.0,548.2,551.93,35772,197.44,2136,15606,43.63
SJLOGISTIC,SM,23-Feb-2026,321.5,324.0,326.5,319.0,322.7,321.6,322.76,9250,29.86,35,7500,81.08
SJS,EQ,23-Feb-2026,1836.4,1901.4,1901.4,1815.0,1832.0,1827.0,1842.38,143630,2646.21,17727,83712,58.28
SJVN,EQ,23-Feb-2026,75.3,75.4,75.49,73.5,73.69,73.93,74.29,2710062,2013.39,23759,1050809,38.77
SKFINDIA,EQ,23-Feb-2026,1707.5,1718.7,1878.0,1701.2,1781.5,1795.1,1795.84,587138,10544.05,26579,431263,73.45
SKFINDUS,EQ,23-Feb-2026,2486.1,2490.0,2526.0,2426.4,2515.0,2516.8,2501.37,32676,817.35,10378,24278,74.30
SKIL,BZ,23-Feb-2026,1.16,1.16,1.16,1.11,1.11,1.11,1.11,553431,6.14,89,-,-
SKIPPER,EQ,23-Feb-2026,380.6,381.85,390.1,375.4,376.5,376.85,381.01,168577,642.3,5119,78847,46.77
SKMEGGPROD,EQ,23-Feb-2026,176.77,177.0,179.96,176.1,178.18,176.82,177.71,77163,137.13,1759,33239,43.08
SKP,SM,23-Feb-2026,161.95,163.0,170.05,161.0,168.0,168.0,166.25,20000,33.25,20,18500,92.50
SKYGOLD,EQ,23-Feb-2026,361.25,367.85,377.95,361.75,370.0,369.65,371.51,678226,2519.65,16552,220095,32.45
SLONE,SM,23-Feb-2026,179.4,171.0,178.4,171.0,178.4,178.4,174.7,800,1.4,2,400,50.00
SMALL250,EQ,23-Feb-2026,15.98,15.99,16.3,15.96,16.05,16.02,16.04,378831,60.75,693,204504,53.98
SMALLADD,EQ,23-Feb-2026,15.99,16.07,16.42,15.94,16.22,16.07,16.05,78049,12.53,74,74649,95.64
SMALLCAP,EQ,23-Feb-2026,42.13,42.52,42.64,42.14,42.3,42.35,42.33,1282119,542.75,3385,676992,52.80
SMARTEN,SM,23-Feb-2026,60.95,62.0,62.0,57.5,59.95,59.4,59.15,28800,17.04,22,24000,83.33
SMARTLINK,EQ,23-Feb-2026,125.55,123.04,127.92,123.04,127.5,126.83,126.02,3650,4.6,97,2502,68.55
SMARTWORKS,EQ,23-Feb-2026,437.5,437.0,442.7,427.1,432.0,432.8,432.22,60174,260.08,2362,40644,67.54
SMCGLOBAL,EQ,23-Feb-2026,81.14,81.99,82.38,79.51,80.2,80.15,80.35,505247,405.95,3091,317220,62.79
SML100CASE,EQ,23-Feb-2026,9.62,9.86,9.91,9.45,9.63,9.64,9.67,1399714,135.3,1478,469987,33.58
SMLMAH,EQ,23-Feb-2026,4876.7,4876.7,5088.8,4632.9,4849.8,4858.9,4741.8,227551,10790.0,16215,90471,39.76
SMLT,EQ,23-Feb-2026,71.35,72.94,72.95,71.05,72.25,72.12,71.94,8816,6.34,174,4830,54.79
SMSPHARMA,EQ,23-Feb-2026,372.45,383.4,383.4,368.8,375.2,375.3,376.65,300661,1132.43,8446,88481,29.43
SNEHAA,SM,23-Feb-2026,48.9,48.9,48.9,47.05,47.1,47.1,47.87,5000,2.39,5,4000,80.00
SNOWMAN,EQ,23-Feb-2026,39.97,40.5,40.8,39.79,39.99,40.11,40.33,203015,81.88,1528,102504,50.49
SNXT30BEES,EQ,23-Feb-2026,41.35,41.15,41.7,40.96,41.3,41.47,41.19,9011,3.71,78,7417,82.31
SNXT50BETA,EQ,23-Feb-2026,92.19,93.47,93.65,91.35,92.09,91.86,92.26,4383,4.04,183,3206,73.15
SOBHA,EQ,23-Feb-2026,1514.0,1515.9,1538.3,1507.2,1513.0,1513.1,1520.95,58077,883.32,7194,19838,34.16
SOCL,SM,23-Feb-2026,26.6,26.6,26.75,25.45,26.0,26.0,26.13,25600,6.69,12,25600,100.00
SOFTTECH,EQ,23-Feb-2026,305.35,304.75,304.75,297.0,297.0,297.0,302.17,3,0.01,2,3,100.00
SOLARA,EQ,23-Feb-2026,471.5,471.5,476.6,466.9,470.9,472.3,470.94,44922,211.55,2212,24558,54.67
SOLARAPP1,E1,23-Feb-2026,336.7,326.55,326.55,326.5,326.5,326.5,326.5,115,0.38,5,115,100.00
SOLARINDS,EQ,23-Feb-2026,13296.0,13450.0,13630.0,13136.0,13365.0,13370.0,13365.37,134440,17968.4,26222,38090,28.33
SOLARWORLD,EQ,23-Feb-2026,204.6,204.55,209.7,203.22,204.0,204.58,204.83,63937,130.96,1837,30469,47.65
SOLEX,EQ,23-Feb-2026,972.35,980.15,998.95,961.1,969.45,967.65,977.88,14108,137.96,1433,6161,43.67
SOMANYCERA,EQ,23-Feb-2026,405.4,409.9,411.0,405.3,406.0,407.2,407.7,14976,61.06,879,8951,59.77
SOMATEX,BE,23-Feb-2026,122.55,120.1,120.1,120.1,120.1,120.1,120.1,3669,4.41,18,-,-
SOMICONVEY,EQ,23-Feb-2026,108.7,112.9,112.9,105.61,107.8,107.31,107.27,9590,10.29,395,6385,66.58
SONACOMS,EQ,23-Feb-2026,532.1,535.5,542.6,533.45,536.0,536.05,537.04,1142219,6134.17,21988,512069,44.83
SONAMAC,SM,23-Feb-2026,38.0,40.0,40.5,39.0,39.9,39.4,39.75,10000,3.98,10,8000,80.00
SONAMLTD,EQ,23-Feb-2026,45.71,45.06,49.0,45.06,49.0,48.55,47.78,124718,59.59,1196,81644,65.46
SONATSOFTW,EQ,23-Feb-2026,285.65,285.6,291.8,280.05,282.4,281.65,284.28,616926,1753.8,19180,185198,30.02
SONUINFRA,SM,23-Feb-2026,72.1,72.1,74.0,70.9,74.0,74.0,72.81,16500,12.01,6,13500,81.82
SOTL,EQ,23-Feb-2026,362.45,362.25,381.5,362.15,373.0,374.25,374.75,41088,153.98,1618,18850,45.88
SOUTHBANK,EQ,23-Feb-2026,40.19,40.25,40.62,40.0,40.49,40.52,40.35,13335767,5381.54,30874,5335020,40.01
SOUTHWEST,BE,23-Feb-2026,186.47,187.5,194.3,182.0,193.77,193.13,189.02,71131,134.45,709,-,-
SPAL,EQ,23-Feb-2026,733.8,750.0,765.0,735.2,749.0,751.2,751.29,89271,670.69,5189,28358,31.77
SPANDANA,EQ,23-Feb-2026,255.35,260.0,260.0,249.25,250.5,250.8,251.35,145980,366.91,2916,62661,42.92
SPARC,EQ,23-Feb-2026,129.21,129.21,130.2,127.26,127.75,128.06,128.47,251998,323.75,3555,106038,42.08
SPCENET,EQ,23-Feb-2026,5.18,5.4,5.4,5.23,5.23,5.24,5.27,728494,38.37,2045,374361,51.39
SPCL,SM,23-Feb-2026,82.45,84.1,84.5,82.0,82.0,82.45,83.51,11400,9.52,19,7800,68.42
SPEB,SM,23-Feb-2026,56.0,49.6,56.0,49.6,56.0,56.0,54.35,14000,7.61,7,12000,85.71
SPECIALITY,EQ,23-Feb-2026,101.81,102.6,103.29,100.5,100.5,101.45,101.32,79547,80.6,635,65455,82.28
SPECTRUM,EQ,23-Feb-2026,1315.0,1331.5,1380.0,1256.6,1365.9,1371.5,1347.72,3499,47.16,313,1590,45.44
SPECTSTM,SM,23-Feb-2026,84.0,78.0,78.0,75.6,75.6,75.6,76.14,20800,15.84,26,10400,50.00
SPENCERS,EQ,23-Feb-2026,34.47,35.0,35.0,34.0,34.1,34.13,34.24,45785,15.68,692,27084,59.15
SPIC,EQ,23-Feb-2026,70.61,70.61,71.04,69.39,69.56,69.84,70.05,328887,230.38,2483,152148,46.26
SPLIL,EQ,23-Feb-2026,29.44,29.02,30.73,29.02,29.52,29.98,29.63,1245,0.37,32,979,78.63
SPLPETRO,EQ,23-Feb-2026,661.9,662.9,668.6,645.1,646.3,649.05,654.61,24674,161.52,1484,15073,61.09
SPMLINFRA,EQ,23-Feb-2026,178.65,180.0,180.49,172.1,172.1,173.29,175.88,131405,231.12,2986,62137,47.29
SPORTKING,EQ,23-Feb-2026,118.3,119.5,121.0,115.75,117.0,115.98,117.58,137150,161.26,1430,90331,65.86
SPRL,SM,23-Feb-2026,112.4,106.8,109.0,106.8,107.0,107.0,107.15,10400,11.14,7,8800,84.62
SRD,EQ,23-Feb-2026,52.91,52.91,53.68,51.99,53.0,52.2,52.6,17831,9.38,209,15545,87.18
SREEL,EQ,23-Feb-2026,201.96,197.0,204.0,197.0,201.13,201.94,201.76,7371,14.87,112,6317,85.70
SRF,EQ,23-Feb-2026,2689.1,2718.9,2718.9,2622.5,2625.1,2646.1,2657.92,464410,12343.66,26233,269575,58.05
SRGHFL,EQ,23-Feb-2026,265.6,260.3,270.9,260.2,262.1,263.8,262.89,236,0.62,22,157,66.53
SRHHYPOLTD,EQ,23-Feb-2026,481.75,486.1,505.5,474.0,475.0,475.85,481.38,10588,50.97,613,4767,45.02
SRIVASAVI,SM,23-Feb-2026,51.9,51.0,51.65,49.95,50.0,50.0,50.24,15000,7.54,15,13000,86.67
SRM,EQ,23-Feb-2026,432.0,435.6,440.75,415.7,425.85,421.5,425.24,79481,337.99,3042,38146,47.99
SRPL,BZ,23-Feb-2026,0.57,0.55,0.55,0.55,0.55,0.55,0.55,92592,0.51,99,-,-
SSDL,EQ,23-Feb-2026,64.8,64.2,66.65,64.0,64.62,64.15,64.72,14161,9.17,511,9171,64.76
SSEGL,SM,23-Feb-2026,374.65,375.0,384.45,370.0,373.05,374.35,375.84,12800,48.11,55,8000,62.50
SSFL,SM,23-Feb-2026,133.45,137.9,141.95,137.0,140.0,137.65,139.08,32500,45.2,40,28000,86.15
SSFLPP,E1,23-Feb-2026,126.15,126.15,127.15,121.5,122.0,122.45,123.23,7720,9.51,140,7423,96.15
SSWL,EQ,23-Feb-2026,220.96,218.9,221.88,215.2,218.75,217.71,218.07,103727,226.2,2484,46151,44.49
STALL-RE,BE,23-Feb-2026,26.24,15.75,20.5,15.75,15.75,15.75,15.85,650352,103.07,3295,-,-
STALLION,EQ,23-Feb-2026,135.59,128.82,128.82,128.82,128.82,128.82,128.82,96222,123.95,1327,96222,100.00
STANLEY,EQ,23-Feb-2026,173.63,173.98,178.43,172.32,173.05,173.83,175.23,127007,222.55,3355,60722,47.81
STAR,EQ,23-Feb-2026,869.65,878.0,887.8,867.85,870.6,874.75,876.86,112821,989.29,7983,44984,39.87
STARCEMENT,EQ,23-Feb-2026,213.48,218.89,221.2,216.29,220.19,219.74,219.32,709260,1555.53,18765,303370,42.77
STARHEALTH,EQ,23-Feb-2026,453.35,454.1,461.3,453.6,458.5,459.5,458.85,134451,616.92,8081,86748,64.52
STARPAPER,EQ,23-Feb-2026,144.3,144.78,144.79,142.31,143.01,143.23,143.13,6086,8.71,122,4065,66.79
STARTECK,EQ,23-Feb-2026,270.3,276.05,276.05,269.2,269.2,271.1,271.59,19078,51.81,222,10979,57.55
STCINDIA,EQ,23-Feb-2026,117.88,119.26,119.74,117.2,118.0,117.98,118.57,31052,36.82,548,16714,53.83
STEELCAS,EQ,23-Feb-2026,236.06,240.05,241.28,232.5,237.38,239.5,237.21,56828,134.8,1721,28402,49.98
STEELCITY,EQ,23-Feb-2026,87.44,85.8,88.79,85.8,88.65,88.07,87.98,2509,2.21,145,1896,75.57
STEELXIND,EQ,23-Feb-2026,7.71,7.79,7.82,7.69,7.7,7.71,7.76,867376,67.28,1605,627201,72.31
STEL,EQ,23-Feb-2026,485.85,472.7,485.95,472.65,480.0,478.8,479.25,1447,6.93,125,958,66.21
STERTOOLS,EQ,23-Feb-2026,235.8,234.65,236.2,228.0,229.25,229.7,230.0,33197,76.35,1400,18947,57.07
STLNETWORK,EQ,23-Feb-2026,20.96,21.25,21.47,20.75,20.81,20.88,21.06,1130107,238.02,2587,698149,61.78
STLTECH,EQ,23-Feb-2026,159.94,163.9,170.0,161.95,168.7,167.6,166.84,11531394,19239.2,60420,4336184,37.60
STOVEKRAFT,EQ,23-Feb-2026,502.85,509.8,509.8,492.7,494.05,494.7,501.02,82736,414.52,2208,59817,72.30
STUDDS,EQ,23-Feb-2026,517.7,517.7,522.4,515.15,521.5,520.4,520.01,18390,95.63,1509,12729,69.22
STUDIOLSD,SM,23-Feb-2026,10.45,10.0,10.5,10.0,10.45,10.45,10.39,50000,5.2,25,36000,72.00
STYL,EQ,23-Feb-2026,247.28,246.0,248.11,236.21,238.0,238.19,240.57,275921,663.79,5076,218522,79.20
STYLAMIND,EQ,23-Feb-2026,2219.4,2220.0,2231.7,2205.0,2212.1,2213.6,2214.15,64226,1422.06,5654,38141,59.39
STYLEBAAZA,EQ,23-Feb-2026,332.1,341.15,345.4,330.1,335.8,335.7,336.64,632643,2129.71,7117,415263,65.64
STYRENIX,EQ,23-Feb-2026,1949.0,1956.1,1965.2,1920.8,1940.0,1940.3,1942.21,8959,174.0,1163,4812,53.71
SUBAHOTELS,SM,23-Feb-2026,127.0,130.0,132.0,127.0,131.9,131.9,129.71,30000,38.91,24,22800,76.00
SUBEXLTD,EQ,23-Feb-2026,9.87,9.93,10.14,9.74,9.82,9.88,9.9,1561081,154.48,2908,706413,45.25
SUBROS,EQ,23-Feb-2026,804.65,815.0,820.1,801.85,803.55,805.75,809.07,34337,277.81,2678,15889,46.27
SUDARCOLOR,EQ,23-Feb-2026,359.5,369.95,369.95,351.1,351.25,353.95,356.18,5520,19.66,233,3108,56.30
SUDARSCHEM,EQ,23-Feb-2026,901.85,914.35,914.4,891.95,904.45,901.25,900.26,28255,254.37,3720,14849,52.55
SUDEEPPHRM,EQ,23-Feb-2026,664.85,665.0,665.6,625.0,633.75,631.6,636.85,79985,509.38,4973,38426,48.04
SUKHJITS,EQ,23-Feb-2026,170.79,174.5,178.8,169.55,178.8,177.68,175.96,25130,44.22,831,17744,70.61
SULA,EQ,23-Feb-2026,179.16,179.17,179.77,174.9,175.3,175.31,176.67,271867,480.32,5463,147260,54.17
SUMEETINDS,EQ,23-Feb-2026,23.42,23.42,23.76,22.0,23.3,23.12,22.95,71123,16.33,439,39319,55.28
SUMICHEM,EQ,23-Feb-2026,406.85,406.15,415.0,406.15,411.0,412.4,411.31,149388,614.45,7191,81034,54.24
SUMIT,EQ,23-Feb-2026,46.64,47.9,48.73,42.71,44.95,43.66,43.81,254970,111.69,1617,186150,73.01
SUMMITSEC,EQ,23-Feb-2026,1757.5,1752.0,1765.9,1725.0,1725.0,1730.6,1738.56,1837,31.94,431,1055,57.43
SUNCLAY,EQ,23-Feb-2026,1354.4,1357.8,1372.6,1353.7,1355.0,1360.4,1362.48,4422,60.25,652,2721,61.53
SUNDARAM,EQ,23-Feb-2026,1.61,1.61,1.65,1.59,1.61,1.59,1.61,411935,6.65,437,317769,77.14
SUNDARMFIN,EQ,23-Feb-2026,5178.0,5170.0,5390.0,5152.5,5325.0,5354.5,5284.8,57441,3035.64,12340,29009,50.50
SUNDRMBRAK,EQ,23-Feb-2026,627.1,627.5,747.0,627.5,679.5,676.55,682.9,14990,102.37,1561,4559,30.41
SUNDRMFAST,EQ,23-Feb-2026,914.65,916.75,939.0,916.7,921.3,927.75,928.87,59477,552.46,6233,29290,49.25
SUNDROP,EQ,23-Feb-2026,666.35,670.0,674.0,650.05,650.05,657.0,663.43,11450,75.96,652,8427,73.60
SUNFLAG,EQ,23-Feb-2026,245.23,245.23,246.99,240.1,241.99,241.57,242.89,102954,250.06,1307,68228,66.27
SUNLITE,ST,23-Feb-2026,344.5,360.95,360.95,350.05,350.05,350.05,355.4,6000,21.32,10,5400,90.00
SUNPHARMA,EQ,23-Feb-2026,1724.4,1732.9,1735.8,1720.2,1732.0,1732.3,1728.21,1550400,26794.24,51742,1139188,73.48
SUNREST,SM,23-Feb-2026,47.5,48.0,48.0,45.0,45.0,45.0,46.5,3200,1.49,2,3200,100.00
SUNTECH,SM,23-Feb-2026,35.3,35.3,38.45,35.3,37.15,37.3,37.12,19200,7.13,10,19200,100.00
SUNTECK,EQ,23-Feb-2026,408.9,409.9,416.8,402.15,408.0,410.45,409.78,135868,556.76,4732,70039,51.55
SUNTV,EQ,23-Feb-2026,584.65,585.0,592.25,580.0,587.0,586.6,586.31,105569,618.96,6665,49241,46.64
SUPERHOUSE,EQ,23-Feb-2026,162.88,168.5,168.5,159.02,160.01,160.69,162.13,2427,3.93,170,1421,58.55
SUPERSPIN,EQ,23-Feb-2026,6.9,6.87,7.18,6.2,6.64,6.54,6.6,91683,6.05,305,60769,66.28
SUPRAJIT,EQ,23-Feb-2026,413.75,414.95,420.45,411.65,417.4,417.9,415.39,102087,424.06,8214,56551,55.39
SUPREME,EQ,23-Feb-2026,57.91,58.12,58.85,57.85,57.85,58.04,58.3,4431,2.58,90,1430,32.27
SUPREMEENG,BZ,23-Feb-2026,0.89,0.86,0.93,0.85,0.85,0.85,0.9,164678,1.48,64,-,-
SUPREMEIND,EQ,23-Feb-2026,3918.3,3918.3,3955.0,3910.0,3936.4,3940.6,3930.79,186576,7333.92,25273,110268,59.10
SUPREMEINF,BZ,23-Feb-2026,82.08,82.08,82.08,79.5,79.5,79.97,80.38,60439,48.58,69,-,-
SUPREMEPWR,SM,23-Feb-2026,145.8,146.6,153.95,145.5,145.5,145.5,147.61,53000,78.23,56,40000,75.47
SUPRIYA,EQ,23-Feb-2026,677.95,677.0,683.7,667.5,670.0,669.35,671.95,83947,564.08,4673,52707,62.79
SURAJEST,EQ,23-Feb-2026,217.88,218.0,222.34,213.25,213.9,214.45,216.04,177496,383.46,2752,32055,18.06
SURAJLTD,EQ,23-Feb-2026,228.0,231.1,231.1,223.02,223.02,223.04,224.13,21,0.05,7,12,57.14
SURAKSHA,EQ,23-Feb-2026,281.2,280.0,286.25,279.3,286.0,285.05,284.69,24927,70.96,455,18728,75.13
SURANASOL,EQ,23-Feb-2026,22.95,24.0,24.0,23.0,23.15,23.17,23.2,28056,6.51,478,20571,73.32
SURANAT&P,EQ,23-Feb-2026,18.73,18.75,19.03,18.27,18.6,18.44,18.6,38016,7.07,436,25939,68.23
SURANI,SM,23-Feb-2026,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1000,0.58,5,1000,100.00
SURYALAXMI,EQ,23-Feb-2026,59.09,59.89,62.9,59.0,61.25,62.25,61.91,14997,9.29,427,12253,81.70
SURYAROSNI,EQ,23-Feb-2026,222.3,223.9,225.2,222.5,223.34,224.22,223.88,702286,1572.28,8245,437885,62.35
SURYODAY,EQ,23-Feb-2026,122.1,122.1,123.65,118.0,118.11,118.79,120.8,471448,569.49,3840,319399,67.75
SUTLEJTEX,EQ,23-Feb-2026,31.79,32.96,32.96,31.9,31.92,32.04,32.38,79575,25.76,308,61894,77.78
SUVEN,EQ,23-Feb-2026,151.08,151.98,154.5,149.5,150.57,150.95,151.38,109974,166.48,2798,49186,44.73
SUVIDHAA,EQ,23-Feb-2026,2.99,2.96,3.05,2.95,2.98,2.98,2.98,50852,1.52,213,39749,78.17
SUYOG,EQ,23-Feb-2026,648.1,665.0,668.3,641.45,655.0,652.55,659.42,19267,127.05,819,11223,58.25
SUZLON,EQ,23-Feb-2026,44.46,44.56,44.96,43.83,44.32,44.25,44.29,49442100,21897.08,103381,22034268,44.57
SVLL,EQ,23-Feb-2026,531.0,536.0,567.7,536.0,540.5,546.55,555.2,3436,19.08,92,3020,87.89
SVPGLOB,BE,23-Feb-2026,3.1,3.04,3.05,3.04,3.05,3.05,3.04,26633,0.81,53,-,-
SWANCORP,EQ,23-Feb-2026,405.75,406.95,410.45,369.9,381.5,379.0,382.11,2598325,9928.45,62596,709768,27.32
SWANDEF,BE,23-Feb-2026,1789.8,1780.0,1780.0,1700.4,1700.4,1700.5,1701.67,9339,158.92,512,-,-
SWARAJ,ST,23-Feb-2026,312.7,318.0,318.95,310.0,311.0,312.85,314.98,37000,116.54,60,33500,90.54
SWARAJENG,EQ,23-Feb-2026,3555.1,3643.9,3644.0,3545.1,3556.0,3563.0,3581.61,6442,230.73,1264,2592,40.24
SWASTIK,SM,23-Feb-2026,19.0,20.1,20.1,18.0,18.75,18.75,18.78,18000,3.38,14,14400,80.00
SWELECTES,EQ,23-Feb-2026,548.45,541.1,547.9,532.15,541.95,535.85,536.64,7311,39.23,607,4813,65.83
SWIGGY,EQ,23-Feb-2026,323.8,324.0,324.9,317.9,320.45,321.1,320.57,5744369,18414.59,58691,2552064,44.43
SWSOLAR,EQ,23-Feb-2026,205.84,207.0,213.99,207.0,211.6,211.43,211.34,1505404,3181.46,17855,495269,32.90
SYLVANPLY,SM,23-Feb-2026,48.35,49.5,49.5,49.0,49.0,49.0,49.06,16000,7.85,3,16000,100.00
SYMPHONY,EQ,23-Feb-2026,829.25,838.8,850.0,834.0,847.0,846.8,844.03,133746,1128.85,12253,63261,47.30
SYNCOMF,EQ,23-Feb-2026,13.12,13.24,13.6,13.03,13.5,13.31,13.26,1118971,148.36,3579,566233,50.60
SYNGENE,EQ,23-Feb-2026,442.7,445.6,448.65,436.6,447.1,446.95,442.99,1085448,4808.46,19401,547811,50.47
SYNOPTICS,SM,23-Feb-2026,60.0,57.0,57.0,57.0,57.0,57.0,57.0,1800,1.03,3,1200,66.67
SYRMA,EQ,23-Feb-2026,832.4,836.4,867.0,825.0,846.0,841.8,848.72,1065327,9041.61,45204,349921,32.85
SYSTANGO,ST,23-Feb-2026,270.1,270.0,272.2,260.2,264.0,266.0,265.94,10400,27.66,26,8800,84.62
SYSTMTXC,EQ,23-Feb-2026,78.4,79.7,80.67,77.04,77.5,78.06,78.07,88965,69.45,823,20553,23.10
TAC,SM,23-Feb-2026,505.95,512.0,534.0,512.0,515.0,519.6,522.65,72800,380.49,293,49200,67.58
TAINWALCHM,EQ,23-Feb-2026,186.42,189.9,194.7,184.0,193.45,189.42,188.87,8602,16.25,160,4584,53.29
TAJGVK,EQ,23-Feb-2026,350.1,350.1,352.7,333.65,341.9,341.0,341.29,180936,617.52,6366,97506,53.89
TAKE,BE,23-Feb-2026,47.22,47.69,47.69,45.5,46.65,46.73,46.97,861961,404.83,2938,-,-
TALBROAUTO,EQ,23-Feb-2026,273.05,274.7,278.15,269.1,277.75,276.55,273.78,72173,197.6,1811,36016,49.90
TANKUP,ST,23-Feb-2026,565.95,554.65,554.65,554.65,554.65,554.65,554.65,250,1.39,1,250,100.00
